           1        1.55        1.55           0
           2        1.55        1.55           0
           3        1.55        1.55           0
           4        1.55        1.55           0
           5        1.55        1.55           0
           6        1.55        1.55           0
           7        1.55        1.55 7.96501e-09
           8        1.55        1.55 7.45058e-09
           9        1.55        1.55 7.02447e-09
          10        1.55        1.55   6.664e-09
          11        1.55        1.55 1.10052e-08
          12        1.55        1.55 1.05367e-08
          13        1.55        1.55 1.01233e-08
          14        1.55        1.55  9.7551e-09
          15        1.55        1.55 7.69493e-09
          16        1.55        1.55 7.45058e-09
          17        1.55        1.55 7.22812e-09
          18        1.55        1.55 4.96705e-09
          19        1.55        1.55 4.83458e-09
          20        1.55        1.55 4.71216e-09
          21        1.55        1.55  4.5986e-09
          22        1.55        1.55           0
          23        1.55        1.55 6.21421e-09
          24        1.55        1.55 7.45058e-09
          25        1.55        1.55 7.30005e-09
          26        1.55        1.55 9.24131e-09
          27        1.55        1.55 9.06856e-09
          28        1.55        1.55 1.05367e-08
          29        1.55        1.55 1.03535e-08
          30        1.55        1.55 1.01794e-08
          31        1.55        1.55 1.13547e-08
          32        1.55        1.55 1.11759e-08
          33        1.55        1.55 1.10052e-08
          34        1.55        1.55 1.19865e-08
          35        1.55        1.55  1.1814e-08
          36        1.55        1.55 1.16488e-08
          37        1.55        1.55 1.14903e-08
          38        1.55        1.55 1.18422e-08
          39        1.55        1.55 1.21667e-08
          40        1.55        1.55 1.20137e-08
          41        1.55        1.55 1.18663e-08
          42        1.55        1.55 1.17242e-08
          43        1.55        1.55 1.24465e-08
          44        1.55        1.55 1.23042e-08
          45        1.55        1.55 1.21667e-08
          46        1.55        1.55 1.20338e-08
          47        1.55        1.55 1.19051e-08
          48        1.55        1.55 1.17804e-08
          49        1.55        1.55 1.16596e-08
          50        1.55        1.55 1.19209e-08
          51        1.55        1.55 1.18035e-08
          52        1.55        1.55 1.16894e-08
          53        1.55        1.55 1.15786e-08
          54        1.55        1.55 1.14709e-08
          55        1.55        1.55 1.13662e-08
          56        1.55        1.55 1.12642e-08
          57        1.55        1.55  1.1165e-08
          58        1.55        1.55 1.10683e-08
          59        1.55        1.55 1.16398e-08
          60        1.55        1.55 1.15424e-08
